hrhhid2,gestfips,prtage,pesex,peeduca,hefaminc,pemlr,ptdtrace,pwprmwgt,pelaptop,pemphone,peinhome,peemail,pefinanc,peegovts,peedtrai
16111,5,75,1,43,13,5,2,1966.2486,1,1,1,1,1,1,2
16111,5,28,2,41,14,1,1,2914.8506,1,1,1,2,1,2,2
16111,5,66,1,43,14,7,2,2405.9049,2,1,1,1,1,2,2
15111,5,35,1,46,16,1,1,3604.8012,1,1,1,1,1,1,2
16111,5,79,1,44,9,5,1,1865.929,2,1,1,2,2,2,2
16111,5,67,1,40,14,5,1,1831.0325,1,1,1,1,1,1,2
16111,5,31,1,40,10,1,1,4352.9609,1,1,1,1,1,2,2
16111,5,24,2,42,9,1,1,6880.59,1,1,1,1,1,2,1
15111,15,61,1,42,11,1,4,1310.4711,2,1,1,2,2,2,2
15111,15,30,2,39,11,1,15,1987.7483,2,1,1,1,1,2,2
15111,15,73,1,40,11,5,4,1531.836,1,2,1,1,2,2,2
16111,15,64,2,44,16,1,21,1533.748,1,1,1,1,1,2,1
16111,15,65,1,40,14,1,4,1499.8299,1,1,1,1,1,1,2
16111,15,29,2,42,16,2,4,1890.6355,1,1,1,1,1,2,2
16111,15,45,1,46,15,1,1,1717.1401,1,1,1,1,1,2,2
15111,15,29,1,40,14,1,4,1637.9106,2,1,1,1,1,2,2
15111,16,67,1,40,11,5,1,1687.7586,2,1,1,1,2,2,2
15111,16,59,1,43,16,1,1,2180.6133,1,1,1,1,1,1,2
15111,16,51,2,39,13,7,4,2387.2612,2,1,1,1,1,2,2
16111,16,49,2,44,15,1,7,2660.9716,1,1,1,1,1,1,2
16111,16,62,2,43,15,1,1,1906.9428,1,1,1,1,1,1,2
16111,16,50,1,43,15,1,1,2189.0894,1,1,1,1,1,1,2
16111,16,71,2,37,13,1,1,1363.8465,2,1,2,2,2,2,2
16111,16,48,1,39,12,1,1,2346.5325,2,1,2,1,1,2,2
15111,16,53,1,39,15,2,1,2234.7184,2,1,1,1,1,2,2
16111,16,32,1,41,15,1,1,1706.1681,1,1,1,1,1,1,2
15111,16,57,1,41,15,1,1,2341.9219,2,1,1,1,2,2,1
15111,16,28,2,43,5,1,2,2693.886,1,1,1,1,1,1,1
16111,16,72,1,39,13,5,1,1708.4267,1,1,1,1,2,2,2
16111,16,32,2,42,15,1,1,2271.9302,1,1,1,1,2,1,2
16111,16,33,1,40,13,1,1,1839.6796,2,1,1,1,1,2,2
16111,16,36,2,42,14,7,1,1580.3943,1,1,1,1,1,1,2
16111,16,20,1,39,14,1,1,4497.8572,2,1,1,1,1,2,1
15111,16,66,2,42,15,5,1,1561.6997,1,2,1,1,1,1,2
15111,16,65,1,43,12,5,1,1671.2169,1,1,1,1,1,1,1
16111,16,41,2,40,15,1,1,2040.0773,2,1,1,1,1,2,1
16111,18,59,2,43,11,1,1,7607.0547,1,1,1,1,2,2,1
15111,18,80,1,39,6,5,1,4162.1359,1,2,1,2,2,2,2
16111,18,66,1,44,14,1,2,4234.4573,1,1,2,1,1,2,2
15112,18,79,1,39,1,5,1,4618.9525,1,1,1,1,2,2,2
15111,20,19,2,37,9,1,1,9749.3281,1,1,1,2,1,2,2
16111,20,15,1,35,9,7,1,7797.7969,1,1,1,1,2,2,2
15111,20,40,1,39,16,1,1,4256.1336,2,1,1,1,1,1,1
16111,20,44,1,43,14,1,1,4109.5854,2,1,1,1,1,2,1
15111,20,24,2,40,15,1,1,11253.4004,1,1,1,1,1,2,2
16111,20,40,1,39,14,1,1,4483.302,2,1,1,1,1,2,2
15111,20,58,2,41,10,1,1,4741.4868,1,1,1,1,1,2,1
15111,20,58,1,39,15,1,1,4399.9984,1,1,1,1,1,2,2
15111,20,21,1,40,10,1,1,10148.5889,2,1,1,2,1,1,2
15111,20,39,2,43,13,1,2,4180.2739,1,1,1,1,1,2,2
16111,20,41,1,41,13,1,1,4220.9595,2,1,1,1,1,2,2
16111,20,55,1,35,11,1,1,4773.71,2,1,1,2,2,2,2
16111,29,35,1,39,13,1,1,7847.4698,2,1,1,1,1,1,1
16111,29,30,1,39,13,1,1,9254.2103,1,1,1,1,1,2,2
16111,30,45,1,39,16,6,1,1492.386,1,2,1,1,2,2,2
15111,30,17,2,37,6,7,3,3915.6986,2,1,1,1,2,2,2
16111,30,54,1,40,10,1,1,1052.9974,1,1,1,1,1,2,1
16111,30,38,2,43,11,1,1,1033.8516,1,1,1,1,1,2,2
15111,30,27,2,42,14,1,3,1690.837,1,1,1,1,1,2,2
16111,30,26,1,40,15,1,1,1397.1528,2,1,1,1,1,2,2
16111,30,59,2,44,16,5,1,1112.2964,1,1,1,1,1,1,2
16111,30,20,2,40,16,1,1,2238.3571,1,1,1,1,1,1,1
16111,30,65,2,43,12,5,1,767.5527,1,1,1,1,1,1,2
15111,30,54,2,39,16,1,1,1219.8488,2,1,1,1,2,2,2
16111,30,58,1,44,13,7,1,1255.9857,1,1,1,1,1,2,2
16111,30,59,1,44,16,1,1,1255.9857,1,1,1,1,1,2,1
15111,30,39,2,43,15,1,1,1057.7941,1,1,1,1,1,1,2
15111,30,34,1,41,14,1,1,1446.0372,1,1,1,1,1,2,2
16111,30,54,2,39,12,5,1,1285.0646,2,1,1,1,2,2,2
16111,30,61,2,42,14,1,7,1881.4152,1,1,1,1,1,2,1
16111,30,56,2,44,11,1,1,1036.5011,1,1,1,1,1,1,1
16111,30,44,1,43,16,1,1,1280.1108,1,1,1,1,1,2,2
16111,30,80,2,46,13,1,1,761.8793,1,1,1,1,2,1,2
15111,30,42,2,39,13,1,1,1099.9845,1,1,1,1,1,2,1
15111,30,34,2,41,14,1,1,1116.338,1,1,1,1,1,1,1
16111,30,18,1,37,15,7,1,2029.3979,1,1,2,1,2,2,1
16111,30,34,1,39,9,1,1,1196.9089,2,1,1,1,2,2,2
15111,30,63,2,36,8,6,1,967.4711,2,1,1,2,2,2,2
16111,30,85,2,36,8,5,1,729.5381,2,1,1,2,2,2,2
15111,30,76,1,44,16,5,1,846.5745,2,1,1,1,1,1,1
15111,30,80,1,40,6,5,1,846.5745,1,1,1,1,1,2,2
15111,30,74,1,43,11,5,1,866.2664,2,1,1,1,1,2,2
16111,30,30,2,40,13,1,1,1090.3285,1,1,1,1,1,1,1
16111,30,40,2,42,4,6,1,1074.3561,1,1,1,1,2,2,2
15111,30,45,2,43,16,1,1,1209.7362,1,1,1,1,1,2,1
16111,30,39,2,39,16,1,8,1745.5705,2,2,1,1,2,2,2
15111,30,50,2,43,16,1,1,1325.0524,1,1,1,1,1,1,1
15111,30,60,2,43,15,1,1,1048.4853,2,1,1,1,1,1,1
15111,30,50,1,44,15,1,1,1222.2028,1,1,1,1,1,2,2
15111,30,47,2,39,14,7,1,1271.9922,2,1,1,1,1,2,2
16111,30,28,1,40,16,1,1,1611.2699,2,1,1,1,1,2,1
15111,31,60,1,40,16,7,1,3128.9005,2,1,1,1,1,2,2
16111,31,69,2,40,12,1,1,1985.3926,2,1,1,1,1,1,2
15111,31,56,2,40,15,6,1,3143.9205,2,1,1,1,1,2,2
15111,31,42,1,43,16,6,1,2629.9606,2,1,1,1,1,2,2
15112,31,22,1,40,10,1,1,7895.1254,1,1,1,1,1,1,1
15111,31,20,2,39,14,1,1,4834.5175,2,1,1,1,1,2,1
16111,31,20,2,40,12,1,16,11658.956,1,1,1,1,1,1,1
16111,31,65,1,38,6,1,4,3203.6411,2,1,1,2,1,2,2
15111,31,25,1,40,2,4,1,2467.5691,2,1,1,1,1,1,2
15111,31,74,2,40,3,5,1,2171.6296,2,1,1,2,2,2,2
16111,31,59,1,40,15,1,1,2475.7508,2,1,1,1,1,2,2
16111,31,33,2,40,11,1,1,2683.9914,1,1,1,1,1,2,1
15111,31,80,1,45,15,5,1,2028.9221,1,1,1,1,1,1,1
16111,31,36,1,39,9,7,1,2955.358,2,1,2,1,2,2,2
15111,31,38,1,32,1,1,4,2404.6421,2,1,2,1,2,2,2
16111,31,60,2,42,14,1,1,2956.453,2,1,1,1,1,2,2
15111,31,57,1,43,15,5,1,2625.7134,1,1,1,1,1,1,1
16111,31,53,2,40,16,1,1,2825.5997,1,1,1,1,1,2,2
15111,31,72,1,39,11,5,1,2843.167,1,1,1,1,1,2,2
15111,32,66,2,44,16,5,2,2972.9383,1,1,1,1,1,2,2
16111,32,40,2,41,12,1,4,6654.393,1,1,2,1,1,2,1
16111,32,55,1,45,16,1,1,4172.4307,1,1,1,1,1,2,2
16111,32,76,2,44,16,5,1,2880.0848,1,1,1,1,1,2,2
15111,35,49,2,44,15,1,1,2198.3447,1,1,1,1,1,1,2
15111,35,70,2,43,11,1,2,1692.4115,1,1,1,1,1,2,2
16111,35,64,1,39,7,6,3,3397.6976,2,2,1,1,2,2,2
16111,35,52,2,43,14,1,1,2619.0499,1,1,1,1,1,2,1
16111,35,37,2,43,15,1,1,3013.2016,1,1,1,1,1,1,2
15111,35,85,2,39,1,5,1,1302.769,2,1,2,1,2,2,2
16111,35,25,2,40,14,7,1,2628.5152,1,1,1,1,1,1,2
15111,35,69,2,43,13,5,1,2158.7034,2,1,1,1,1,2,2
16111,35,72,2,33,11,5,1,2709.049,2,1,1,1,1,2,2
15111,35,44,2,39,9,7,1,2972.6337,1,1,1,1,2,2,2
15111,35,60,2,44,15,1,1,1868.3252,1,1,1,1,1,1,1
16111,35,80,1,40,14,5,1,1704.9869,2,1,1,1,1,2,2
16111,35,35,2,43,15,1,7,4759.7806,1,1,1,1,2,2,2
15111,35,61,2,43,7,2,1,2118.9396,1,1,1,1,1,1,2
15111,35,45,1,37,12,1,1,3407.3388,2,1,1,1,1,2,2
15111,35,65,1,44,16,5,1,1774.2545,1,1,1,1,1,1,2
15111,35,36,2,44,13,1,1,2569.7656,1,1,1,1,1,1,2
16111,35,65,1,43,14,1,1,1962.8772,1,1,1,1,1,1,2
15111,35,21,2,39,10,7,1,6281.1881,1,1,2,1,1,2,2
16111,35,55,2,40,16,5,1,2647.3334,2,1,1,1,1,1,2
15111,38,63,2,40,12,1,1,873.44,1,1,1,1,2,2,2
15111,38,57,1,40,15,1,1,1029.3133,2,1,1,1,1,1,2
16111,38,78,2,42,10,5,1,504.9698,1,1,1,1,1,1,2
16111,38,62,2,42,14,1,1,832.8362,1,1,1,1,1,2,1
16111,38,85,2,40,8,5,1,698.3165,1,1,1,1,1,1,2
16111,38,26,2,43,16,1,1,1050.8582,1,1,1,1,1,1,2
15111,38,85,1,40,14,5,1,628.6461,2,1,1,1,1,1,2
16111,38,75,1,43,6,5,1,739.7256,2,1,1,2,2,2,2
15111,38,35,1,40,11,1,1,1007.5136,2,1,1,1,1,2,2
16111,38,85,2,34,10,5,1,659.9385,2,1,2,1,2,2,2
16111,38,56,2,43,15,1,1,950.6735,2,1,1,1,1,2,1
16111,38,45,2,42,12,7,1,1066.3478,1,1,1,1,1,1,1
15111,38,30,1,39,12,1,1,1362.1272,2,1,1,1,1,2,2
16111,38,69,2,40,11,1,1,614.1963,1,1,1,1,1,2,2
16111,38,35,2,44,16,1,1,851.2726,1,1,1,1,1,2,1
16111,38,32,2,43,15,1,1,998.9421,1,1,1,1,1,2,2
15111,40,43,2,39,10,1,1,4142.4592,1,1,1,1,1,2,2
15111,40,80,1,39,11,5,1,3958.6492,1,1,1,1,1,2,2
15111,40,71,2,43,11,5,1,3159.6164,1,1,1,1,1,2,2
16111,40,75,2,43,10,5,1,2544.1689,1,1,1,1,2,2,2
16111,40,73,1,43,13,1,1,2858.1556,1,1,1,1,1,2,2
15111,40,56,2,43,15,1,1,4827.0115,1,1,1,1,1,1,1
15111,40,80,1,39,3,5,7,5489.5473,2,1,1,1,1,2,2
15111,40,30,1,39,7,1,1,3617.5082,2,1,1,1,1,2,2
15111,40,36,2,43,16,1,1,4204.885,1,1,1,1,1,1,1
16111,40,35,1,39,13,1,1,3947.2678,1,1,1,1,1,2,2
15111,40,62,1,42,16,1,1,4932.6913,1,1,1,1,1,1,1
15111,40,16,2,37,12,7,1,9233.4746,1,1,1,1,2,1,1
15111,40,51,1,44,16,1,1,5163.4713,1,1,1,1,2,2,2
15111,40,21,2,42,1,7,1,9745.2265,1,1,1,1,1,2,1
15111,40,35,1,42,6,7,2,10218.0802,1,1,1,1,2,2,2
16111,40,37,2,36,4,1,1,5997.5234,1,1,1,1,1,2,1
15111,40,25,2,39,9,1,3,7543.4155,1,1,1,1,1,2,2
16111,40,30,1,39,9,1,1,3517.126,1,1,1,1,1,2,2
16111,40,53,1,43,16,1,1,4234.2691,1,1,1,1,1,2,2
15111,40,63,2,40,10,1,1,4147.7394,1,1,1,1,2,2,1
15111,40,41,1,39,10,1,1,4628.1296,1,1,1,1,1,2,2
15111,40,62,2,39,16,1,1,3357.0866,1,1,1,1,2,2,1
15111,40,48,1,42,11,1,1,4778.2959,1,1,1,1,1,1,2
15111,40,23,1,38,14,7,1,7764.2383,1,1,1,2,2,2,2
16111,40,19,1,39,7,1,1,6608.5651,2,2,1,2,1,2,2
16111,41,76,1,44,16,1,1,3345.5446,1,1,1,1,1,2,2
15111,41,25,2,43,11,1,1,5788.0054,2,1,1,1,1,1,2
15111,41,32,2,42,13,7,1,4804.8813,1,1,1,1,1,2,2
15111,41,64,1,40,2,5,1,4561.5135,2,1,1,1,1,2,2
16111,41,52,2,39,10,1,1,5038.0474,2,1,2,2,1,2,2
16111,41,71,2,39,14,1,1,2929.1526,2,1,2,2,1,2,2
15111,41,62,1,39,15,1,1,4750.7506,1,1,1,2,1,2,2
16111,41,64,1,39,14,1,1,4374.8029,1,1,1,1,1,2,2
15111,41,48,1,45,16,1,1,4777.4954,1,2,1,1,1,1,2
15111,41,46,2,39,16,1,1,5103.6263,1,1,1,1,1,2,2
15111,41,35,2,36,9,7,1,6907.9379,1,1,1,1,1,2,2
15112,41,34,1,43,14,1,3,9498.9124,1,1,1,1,1,1,2
16111,41,54,2,39,10,1,1,4744.5039,1,1,1,1,1,2,2
16111,41,50,1,43,13,2,1,5147.4707,1,1,1,1,1,2,2
15111,41,18,2,37,16,1,1,10448.8221,1,1,1,1,1,1,2
15111,41,69,2,41,16,4,1,5110.2191,1,1,1,1,1,2,1
16111,41,25,1,43,16,1,1,5599.5023,2,1,1,1,1,2,2
16111,46,38,1,43,13,1,1,1085.1135,1,1,1,1,1,1,2
16111,46,61,1,41,16,1,1,1199.4214,1,1,1,1,1,2,2
16111,46,35,2,36,1,7,3,2101.184,1,1,1,1,1,2,2
16111,46,66,2,43,12,5,1,1152.4905,2,1,1,1,1,1,2
15111,46,47,1,41,13,1,1,2129.2068,1,1,2,1,1,1,2
15111,46,35,1,39,13,1,1,1353.0719,1,1,1,1,1,2,2
15111,46,58,1,43,16,1,1,1491.1776,2,1,1,1,1,2,2
15111,53,16,1,36,16,7,1,13546.506,1,1,1,1,1,2,1
15111,53,73,2,39,5,5,1,4428.1661,2,2,1,1,1,2,2
15111,53,18,1,39,14,4,1,9849.3549,1,1,1,1,1,1,1
16111,53,32,2,43,7,1,1,7861.5851,1,1,1,1,1,1,1
16111,53,24,1,40,15,1,1,9749.5584,1,1,1,1,1,1,1
16111,53,43,2,40,5,6,17,12983.6891,1,1,1,1,2,2,2
16111,53,63,2,40,16,1,1,5388.5566,2,1,1,1,2,1,2
15111,56,70,2,40,6,5,1,413.9459,2,1,1,1,1,2,2
15111,56,57,2,39,13,1,1,621.5626,1,1,1,1,1,1,1
15111,56,38,1,43,8,1,1,753.9693,1,1,1,1,1,1,2
16111,56,70,2,40,6,5,1,403.8472,1,1,1,1,1,2,2
16111,56,30,2,44,14,1,1,761.0477,1,1,1,1,1,2,1
15111,56,28,2,40,11,1,1,967.4542,1,1,1,1,1,2,2
16111,56,20,1,39,14,7,7,2651.446,2,1,1,1,2,2,2
15111,56,64,1,40,8,5,1,637.3251,2,1,1,1,1,2,2
16111,56,80,1,41,13,5,1,411.7953,1,1,1,1,1,2,2
16111,56,80,1,43,14,5,1,539.3855,1,2,1,1,2,2,2
15111,56,31,2,43,13,1,4,1156.7022,1,1,1,1,1,2,2
16111,56,80,2,40,13,5,1,389.0356,1,1,1,1,1,2,2
16111,56,59,2,43,14,2,1,628.3975,1,1,1,1,1,1,2
16111,56,58,1,39,9,6,1,481.1986,1,2,1,1,1,2,2
16111,56,66,1,42,13,5,1,468.7083,1,1,1,1,1,2,2
16111,56,71,1,40,11,5,1,443.1263,2,2,1,2,2,2,2
15111,56,76,2,43,13,5,1,377.3473,2,1,1,1,2,2,2
15111,56,66,1,43,16,1,1,467.9808,1,1,1,1,1,2,2
15111,56,60,1,44,16,1,1,627.4866,1,1,1,1,1,1,2
15111,56,68,1,43,14,5,1,538.9837,1,1,1,1,1,2,2
15111,56,70,2,44,16,1,1,408.7027,1,1,1,1,1,2,1
15111,56,57,2,40,16,1,1,584.7239,1,1,1,1,1,2,2
16111,56,85,2,40,9,5,1,458.9111,1,1,1,2,2,1,2
16111,56,67,2,39,11,5,1,393.7999,1,1,1,1,1,2,2
15111,56,85,1,39,8,5,1,421.6403,2,1,1,1,2,2,2
15111,56,54,1,40,14,1,1,635.1253,1,2,1,1,2,2,1
15111,56,67,1,39,13,1,1,453.7463,1,1,1,1,1,2,2
15111,56,34,1,44,15,1,1,691.2851,1,1,1,1,1,1,1
16111,56,69,2,44,13,5,1,448.2658,2,1,1,1,1,2,2
16111,56,75,2,42,8,5,1,418.996,1,1,1,1,1,2,2
15111,56,44,2,39,16,1,1,769.6133,1,1,1,1,1,2,1
15111,56,59,2,43,16,1,1,620.8963,2,1,1,1,1,2,2
15111,56,51,1,39,9,1,1,605.5757,1,1,1,1,1,1,2
15111,56,50,2,40,15,1,1,769.7936,1,1,1,1,1,2,2
15111,56,16,1,36,14,7,1,1482.9633,1,1,1,1,2,2,1
15111,56,18,1,39,14,4,8,2960.1694,1,1,1,1,1,2,2
15111,56,70,2,39,13,5,1,413.9459,1,1,1,1,1,1,2
16111,56,44,2,40,14,1,1,751.6433,1,1,1,1,1,2,2
16111,56,28,1,43,10,2,1,897.6194,1,1,1,1,1,2,2
15011,1,36,2,44,16,1,4,3299.4114,1,1,1,1,1,2,2
16011,1,47,2,39,16,1,1,5344.0634,2,2,1,2,1,2,2
15011,1,55,2,39,16,1,2,4303.8575,2,1,1,1,1,1,2
16011,1,70,2,39,5,5,1,2954.3862,2,2,1,1,2,2,2
15011,1,49,2,39,1,7,2,4156.2504,2,1,1,2,2,2,2
15011,1,28,2,40,9,6,1,3665.8617,2,1,1,2,1,2,2
16011,1,60,2,40,15,1,1,3314.3064,1,1,1,1,1,1,2
15011,1,53,1,40,4,6,2,5002.1349,2,1,1,1,1,2,2
16011,1,71,1,42,14,5,1,2744.9675,1,1,1,1,1,2,2
15012,1,44,1,40,10,1,7,5981.3024,1,1,1,1,1,2,2
15011,1,61,2,44,16,5,2,4727.606,1,1,1,2,2,1,2
16011,1,77,1,43,14,5,1,2768.1201,2,1,1,1,1,2,2
15011,1,74,2,39,10,5,1,3478.8595,2,1,1,1,1,2,2
16011,1,47,2,39,15,7,1,3529.6362,1,2,1,1,1,2,2
15011,1,47,2,39,16,1,1,3916.6009,2,1,1,1,1,1,2
15011,1,71,1,43,13,1,1,2972.9752,1,1,1,1,1,2,2
15011,1,75,2,42,12,5,2,2749.951,2,1,1,1,1,1,2
16011,1,47,2,40,8,1,2,3505.1187,1,1,1,1,2,2,2
15011,1,23,2,39,12,1,2,12515.4804,2,2,1,1,1,1,2
16011,1,71,2,40,14,5,1,3139.2958,1,1,1,1,1,1,2
15013,1,25,2,39,1,7,1,5283.3172,2,1,1,1,2,2,2
16011,1,44,2,43,13,7,1,3280.9751,1,1,1,1,1,2,2
16011,1,56,2,40,11,7,1,3463.002,2,1,1,1,2,2,2
15011,1,77,1,44,13,5,4,4357.9148,1,1,1,1,1,1,2
15012,1,47,2,43,14,1,1,3916.6009,1,1,1,1,1,2,2
15011,1,41,2,43,13,1,2,3845.1289,1,1,1,1,1,1,2
15011,1,73,2,46,12,5,1,2605.607,2,1,1,1,1,1,2
16011,1,69,2,39,5,5,1,3842.0302,2,1,1,1,1,1,2
15011,2,37,1,39,10,1,1,1245.5814,2,1,1,1,1,1,2
15011,2,21,1,39,14,1,1,2238.2523,1,1,1,2,1,1,2
16011,2,54,2,43,15,1,1,1059.6313,1,1,1,1,1,2,2
16011,2,22,1,40,15,1,20,3497.197,1,1,1,1,1,1,1
16011,2,63,2,39,15,5,1,1101.5534,2,1,1,1,1,1,2
16011,2,46,1,43,16,7,1,1330.92,1,1,1,1,1,1,1
16011,2,55,2,39,5,6,3,1112.4152,2,1,1,1,1,1,2
16011,2,44,1,39,13,7,1,1101.6215,2,1,1,1,1,2,2
16011,2,32,2,43,16,1,1,1245.4993,1,1,1,1,1,1,1
15012,2,56,1,43,16,1,1,1346.0607,1,1,1,1,1,2,1
15012,2,41,1,40,7,1,1,1115.7835,2,1,1,1,1,2,2
16011,2,70,2,40,13,5,1,1009.9802,2,1,1,1,2,2,2
16011,2,72,1,39,13,5,1,1052.0045,1,1,1,1,1,2,2
16011,2,57,2,39,15,1,3,1367.1705,1,2,1,1,1,2,2
16011,2,29,1,43,16,1,1,1283.645,2,1,1,1,1,1,1
16011,2,24,2,39,13,1,3,2220.6187,1,1,1,1,1,2,1
15011,2,20,2,40,12,4,1,2012.3962,1,1,1,1,1,1,2
15011,2,46,2,40,10,1,13,1198.3021,2,1,1,1,1,1,2
15011,4,44,1,43,14,1,1,13030.5752,1,1,1,1,1,2,1
16011,4,41,1,42,13,1,1,6760.1447,1,1,1,1,1,2,1
15011,4,73,2,40,13,1,1,5778.7129,1,1,1,1,1,1,2
15011,4,49,2,44,16,1,1,10655.5119,1,1,1,1,1,1,1
15011,4,75,1,45,16,5,1,6041.3621,2,1,1,1,1,1,1
15011,4,35,1,43,16,1,1,11816.3413,2,2,1,1,1,1,1
15011,4,50,1,43,14,1,1,8499.6271,1,1,1,1,1,1,1
15011,4,22,1,40,16,1,1,12871.6612,1,1,1,1,1,2,1
15011,4,24,1,43,2,1,1,20229.3758,1,1,1,1,1,2,1
15011,4,70,2,39,9,1,1,8254.3369,2,1,1,1,2,1,2
15011,4,45,2,39,1,1,2,7385.4731,2,1,1,1,1,1,2
15011,4,68,1,40,3,1,2,5211.333,2,1,1,1,1,1,2
15012,4,25,2,39,14,1,1,9356.0192,1,1,1,1,2,1,2
15011,4,66,2,43,15,5,1,7359.1135,1,1,1,1,1,1,1
15011,4,62,2,39,14,1,4,8387.6226,2,1,1,1,2,1,2
16011,4,70,1,41,14,5,1,6475.0789,1,1,1,1,1,2,2
16011,4,80,2,43,11,5,1,9126.0851,2,1,1,1,1,2,2
16011,4,24,2,42,12,1,1,19951.1707,1,1,1,1,1,2,2
16011,4,62,2,39,14,2,7,8685.1289,1,1,1,1,1,1,2
16011,4,69,1,43,15,1,2,7328.8941,1,1,1,1,1,1,2
16011,4,62,2,39,12,2,1,7661.0091,2,1,2,2,2,2,2
16011,4,26,2,39,15,1,1,7275.0346,2,1,1,1,1,2,2
16011,4,70,1,40,14,1,1,6204.2853,1,1,1,1,1,1,2
16011,4,17,2,37,12,4,4,13272.5175,1,1,1,1,1,2,2
16011,4,52,2,41,10,7,1,9324.1401,1,1,1,1,1,2,2
15011,4,56,1,43,12,1,1,9906.6945,1,1,1,1,1,1,2
15011,4,55,1,39,14,7,1,11131.3441,1,1,1,1,1,1,2
16011,4,45,1,41,15,1,1,9017.1623,1,1,1,1,1,1,1
16011,4,30,1,43,11,1,1,8925.8812,2,1,1,1,1,2,1
15011,4,36,2,43,13,1,1,6535.094,2,1,1,1,1,2,1
16011,4,55,1,40,6,6,1,8161.3571,1,1,1,1,1,1,2
15011,4,68,1,40,15,5,1,4729.6793,2,1,1,1,1,1,2
15011,4,52,2,39,6,1,1,8054.3606,2,1,1,1,1,2,2
15011,4,56,2,39,7,1,1,8019.5699,2,1,1,1,1,2,2
16011,4,21,1,37,12,1,1,12916.5986,2,1,1,1,1,1,2
15011,4,58,1,35,8,1,1,9624.5976,2,1,1,2,2,2,2
16011,4,23,2,35,11,1,1,23437.3631,2,1,1,1,1,1,2
16011,4,16,2,34,12,7,1,17241.9362,2,1,1,1,1,2,2
16011,5,60,2,41,12,1,1,2002.5461,2,1,1,1,1,2,1
15012,5,30,1,39,12,1,1,3382.3606,2,1,1,1,1,2,2
15011,5,34,1,43,13,1,4,2739.4251,1,1,1,1,1,2,1
15012,5,42,1,40,7,1,1,3501.0319,1,1,1,1,1,2,1
15011,5,40,2,41,13,2,1,2854.3564,1,1,1,1,1,1,1
15011,5,33,2,45,16,1,1,2884.381,1,1,1,1,1,2,2
15011,5,49,1,40,14,1,2,3401.6795,1,1,1,1,1,2,2
16011,5,52,1,44,16,1,1,2281.6496,1,1,1,1,1,1,2
16011,5,24,2,36,1,7,1,5799.1632,1,1,1,2,1,2,2
15012,5,55,1,40,13,1,1,2496.1356,1,1,1,1,1,1,2
16011,5,44,1,39,11,1,2,2855.12,1,1,1,1,1,2,2
15011,5,69,2,43,11,5,1,1808.5664,1,1,1,1,2,2,2
16011,5,31,2,37,6,6,1,2656.8057,2,1,1,2,2,2,2
16011,5,79,2,40,8,6,1,1605.0139,1,1,1,1,1,1,2
15011,5,64,2,43,15,1,1,2477.1919,1,1,1,1,1,1,2
15011,5,59,1,39,7,1,1,3604.9421,2,1,1,2,2,2,2
15011,5,32,2,43,12,1,1,2909.8884,1,1,1,1,1,2,1
16011,5,62,2,40,4,6,1,2483.729,2,1,1,1,1,2,2
15011,6,62,2,43,16,1,2,7790.1173,1,1,1,1,1,1,1
15011,6,31,1,44,16,1,4,8936.2044,1,1,1,1,1,2,2
15011,6,23,2,40,14,7,1,19481.9416,1,1,1,1,1,1,1
16011,6,36,2,43,16,1,4,10804.725,1,1,1,1,1,1,2
16011,6,33,1,44,16,1,5,15126.2439,1,1,1,1,1,2,2
16011,6,62,1,43,16,5,2,7159.9613,1,1,1,1,1,2,2
16011,6,40,1,46,15,1,1,7977.8461,1,1,1,1,1,2,1
16011,6,52,1,40,15,7,1,8186.4687,1,1,1,1,1,2,2
16011,6,59,1,43,13,1,5,9368.223,1,1,1,1,1,1,1
16011,6,61,2,44,15,1,1,7461.3725,1,1,1,1,1,1,1
16011,6,46,1,43,16,1,1,9111.0662,1,1,1,1,1,2,2
15011,6,63,1,43,14,5,1,10068.2609,2,1,1,1,2,2,2
15011,6,54,1,45,16,1,1,7754.5698,1,1,1,1,1,2,2
15011,6,35,1,46,16,1,1,8371.4465,1,1,1,1,1,1,2
15011,6,74,1,44,16,1,1,7498.2749,1,1,1,1,2,1,1
16011,6,59,1,44,16,1,4,8598.9215,1,1,1,1,1,1,1
16011,6,15,2,35,14,7,4,6598.5094,1,1,1,1,2,2,2
16011,6,50,2,43,14,1,3,9936.1978,2,1,1,1,1,1,1
16011,6,41,2,39,11,7,1,10814.8795,2,1,1,1,1,1,2
16011,6,58,2,40,12,1,2,7826.4306,2,1,1,1,1,1,1
16011,6,50,1,40,16,1,1,9944.3006,1,1,1,1,1,1,1
15011,6,19,1,39,13,1,1,20568.4065,2,1,2,2,2,2,2
15011,6,67,1,43,14,5,1,7325.5598,1,1,1,1,1,1,2
15011,6,33,1,40,14,1,1,8237.5112,2,1,1,1,1,1,2
16011,6,72,1,40,7,5,1,7515.6515,2,2,1,1,2,2,2
16011,6,76,2,43,9,5,1,4872.8559,2,1,1,2,2,2,2
15011,6,54,2,34,11,1,1,10761.2346,2,1,2,1,2,2,2
16011,6,28,2,43,15,1,1,9422.8946,1,1,1,1,1,2,2
15011,6,30,1,40,12,1,1,8004.9824,1,1,1,1,1,2,1
15011,6,17,2,38,9,7,1,21672.6615,1,1,1,2,2,2,2
15011,6,48,1,40,16,1,1,9745.9719,1,1,1,1,1,1,2
